Physical_Metric,Molecular_Target,Interaction_Contrast,Interaction_Beta,Interaction_P_Value,Interaction_CI_Lower,Interaction_CI_Upper,Model_R2,Model_R2_Adj,Simple_Slope_15C,Simple_Slope_15C_P,Simple_Slope_22C,Simple_Slope_22C_P,Simple_Slope_8C,Simple_Slope_8C_P,FDR_Adjusted_P,Significant_After_FDR
Mean_Skin_Temp_°C_,APRIL_per_TNFSF13,Group_8C vs Group_15C (Reference),-2008.4075338597504,0.45168813554134546,-7238.792127749407,3221.977060029906,0.10308865840980419,-0.08376787108815331,1999.1906022091416,0.3826963338691163,1858.1000502332793,0.5977825224742641,-9.216931650608785,0.9946316250287932,0.9983944120778494,False
Mean_Skin_Temp_°C_,IL-10,Group_8C vs Group_22C Contrast,1.552761021015784,0.4539802911546017,-2.5116469234988283,5.6171689655303965,0.2057081995071568,0.04023074107114788,1.153080031463609,0.36370436444360976,-1.4430233278573155,0.48447874929403856,0.1097376931584686,0.5821561795699373,0.9983944120778494,False
Muscle_Temp1_°C_,IL-12p70,Group_8C vs Group_22C Contrast,0.33981568600803,0.4548093597615417,-0.5513000001179968,1.230931372134057,0.10288866997051149,-0.08400952378563198,-0.10663320979963001,0.5276301582910017,-0.23462544206885447,0.5135797561750088,0.10519024393917559,0.7059296728649755,0.9983944120778494,False
Muscle_Temp1_°C_,IL-29_per_IFN-lambda1,Group_8C vs Group_15C (Reference),-19.299658658463123,0.45705521470521226,-70.16210676251228,31.562789445586027,0.13624907605090197,-0.0436990331051601,7.672558503677189,0.7002465380526706,-5.986362488132876,0.18100757485355246,-11.627100154785934,0.4842145264631377,0.9983944120778494,False
Muscle_Temp2_°C_,sCD163,Group_8C vs Group_22C Contrast,3790.7747610722945,0.4586521112083398,-6235.183561601272,13816.733083745861,0.15346758829580953,-0.02289333080923006,-3111.806158038567,0.46555304729246516,-4352.241313113487,0.31337524456166754,-561.4665520411927,0.8378739413982661,0.9983944120778494,False
Mean_Body_Temp_°C_,gp130_per_sIL-6Rb,Group_8C vs Group_22C Contrast,5423.3610928269045,0.4599825703394498,-8963.077520702785,19809.799706356593,0.13667902833669887,-0.043179507426488906,1976.6119802482574,0.5570656208055902,-5160.206712478365,0.42189553339250807,263.15438034853923,0.9408896791732158,0.9983944120778494,False
Muscle_Temp2_°C_,Osteopontin,Group_8C vs Group_22C Contrast,2881.9107934555423,0.4618690077868064,-4795.113341482659,10558.934928393744,0.098414413310144,-0.08941591725024267,-1414.7125261540584,0.7006827268421957,-2715.6084643784716,0.3484700073390665,166.30232907707068,0.9497091899101997,0.9983944120778494,False
Muscle_Temp3_°C_,MMP-1,Group_8C vs Group_22C Contrast,331.94592694090557,0.46564839975987293,-559.822117414702,1223.7139712965131,0.17656791983588516,0.005019569801694601,-40.511612696584436,0.7939694893733813,-133.76858048423867,0.7374138149000398,198.17734645666684,0.36484541802759374,0.9983944120778494,False
Muscle_Temp2_°C_,IL-35,Group_22C vs Group_15C (Reference),14.500306372706241,0.4669792087760831,-24.570310731531855,53.57092347694434,0.07774962038789923,-0.11438587536462164,-13.577447901442698,0.37369307804294083,0.9228584712635435,0.9426258251542945,-8.524560968620328,0.5167067340920548,0.9983944120778494,False
Muscle_Temp3_°C_,IL-20,Group_8C vs Group_22C Contrast,15.74703946471218,0.46898855386191296,-26.87566591835803,58.36974484778239,0.25618660631317214,0.10122548262841635,-13.016413077707815,0.09947601489809664,-8.093002998065431,0.706226967430859,7.654036466646749,0.026496376968894397,0.9983944120778494,False
Muscle_Temp2_°C_,IL-26,Group_22C vs Group_15C (Reference),-6.211290465097754,0.4706489290644482,-23.086127331310845,10.663546401115337,0.09318837892288567,-0.09573070880151313,-1.4985677680246225,0.7787096754409994,-7.709858233122377,0.25402137680780057,-0.9120117649333996,0.7236897288529591,0.9983944120778494,False
Muscle_Temp3_°C_,IL-12p70,Group_8C vs Group_22C Contrast,0.6199289807766939,0.47179595290529575,-1.06868741943328,2.3085453809866676,0.12314762774973897,-0.059529949802398674,-0.2092600118966555,0.5073633500561783,-0.41871639420537127,0.6125155589919757,0.20121258657132268,0.40666709345739616,0.9983944120778494,False
Muscle_Temp3_°C_,IL-29_per_IFN-lambda1,Group_8C vs Group_22C Contrast,-30.790744517558107,0.4725356401240035,-114.80140722440652,53.2199181892903,0.14683552140011402,-0.0309070783081955,-3.0676790486982566,0.8132052661367188,29.047783635530298,0.46688353381439773,-1.7429608820278089,0.9110091515878063,0.9983944120778494,False
Muscle_Temp2_°C_,IFN-y,Group_8C vs Group_22C Contrast,5.15915318387274,0.4745899071645192,-8.982808040649669,19.301114408395147,0.1606338321965124,-0.014234119429214154,1.1636960173591844,0.3317147367482697,-1.964066608238381,0.7333003048631233,3.1950865756343587,0.4616049931614383,0.9983944120778494,False
Mean_Body_Temp_°C_,IL-19,Group_8C vs Group_15C (Reference),37.57684951406526,0.47645482158097663,-65.86080343868471,141.01450246681523,0.20684362193213723,0.04160270983466585,1.8901384432920048,0.7572573152749558,-4.980959455195972,0.09248910116378672,39.46698795735726,0.4515084889320744,0.9983944120778494,False
Mean_Body_Temp_°C_,sIL-6Ra,Group_22C vs Group_15C (Reference),-836.0973070326074,0.4829059442657033,-3171.6668490778184,1499.4722350126037,0.03918159868641535,-0.1609889015872481,556.7255261140684,0.3839013565249223,-279.371780918539,0.7811502745008436,87.90465636758978,0.84368315902913,0.9983944120778494,False
Mean_Skin_Temp_°C_,Osteocalcin,Group_8C vs Group_22C Contrast,210.45963630144803,0.483350790930443,-378.05097621087447,798.9702488137705,0.058270316741335204,-0.1379233672708866,139.44959939333137,0.6764100448766467,-128.72473064434524,0.6575726282098322,81.7349056571028,0.2841704162717391,0.9983944120778494,False
Muscle_Temp3_°C_,IL-26,Group_8C vs Group_15C (Reference),4.081906458506834,0.48354497845037325,-7.337232555127789,15.501045472141458,0.03506656622465598,-0.16596123247854067,-4.359254763372295,0.34509266331070454,-3.3432487554704835,0.7239890504722406,-0.2773483048654608,0.9377874567259312,0.9983944120778494,False
Muscle_Temp1_°C_,APRIL_per_TNFSF13,Group_8C vs Group_22C Contrast,3756.4449518421557,0.48402441939877205,-6763.937909803659,14276.82781348797,0.16668265904657564,-0.006925120318721056,1739.915682810481,0.5408829905328474,-1675.7986470055762,0.6134579539893348,2080.6463048365795,0.6219472111861548,0.9983944120778494,False
Muscle_Temp3_°C_,Osteopontin,Group_22C vs Group_15C (Reference),-3283.517070668095,0.4860945703104219,-12522.946370035308,5955.912228699119,0.15925567917451022,-0.015899387664133346,-1860.771926046961,0.5134259249312945,-5144.288996715056,0.17092233373983157,-1258.4734733035978,0.5601453431075694,0.9983944120778494,False
Core_Temp_°C_,IL-19,Group_8C vs Group_22C Contrast,-28.752962598946972,0.48631125849992973,-109.70211277507138,52.19618757717743,0.08054684386014199,-0.11100589700232844,4.334930053237255,0.520030699088344,-3.638949260518853,0.5942935337964481,-32.39191185946582,0.42646621719101985,0.9983944120778494,False
Mean_Body_Temp_°C_,sTNF-R2,Group_8C vs Group_15C (Reference),-383.61876818990464,0.49336563134402756,-1481.3074319543337,714.0698955745245,0.09513049893144221,-0.09338398045784069,304.2475568664776,0.46825356430670073,-320.4979658270466,0.4668933027060427,-79.37121132342702,0.8306377515607426,0.9983944120778494,False
Mean_Skin_Temp_°C_,IL-12p70,Group_8C vs Group_22C Contrast,0.2652911421784404,0.49495220391653816,-0.49662245290879814,1.027204737265679,0.22789743751727598,0.06704273700004182,0.7023308190333568,0.24991451819551602,-0.27539967962066625,0.45857483653185893,-0.01010853744222584,0.9295004871903036,0.9983944120778494,False
Core_Temp_°C_,IL-10,Group_22C vs Group_15C (Reference),-2.9154164012836112,0.4951102664103634,-11.291378913656006,5.460546111088783,0.124037148063875,-0.058455112756151006,2.9198711390871304,0.023915544243182357,0.0044547378035191265,0.9991273943498085,-1.1866834926093799,0.6232828485891817,0.9983944120778494,False
Muscle_Temp2_°C_,IL-19,Group_8C vs Group_22C Contrast,6.855016780902018,0.49720472616766986,-12.935736228390569,26.645769790194606,0.06080450995950204,-0.13486121713226829,-3.485388347638829,0.22799739230115557,-3.4495432388166716,0.02281561219783712,3.405473542085346,0.7330072233631348,0.9983944120778494,False
Core_Temp_°C_,MMP-3,Group_22C vs Group_15C (Reference),-2651.3070936115987,0.4991463548757117,-10340.2812568217,5037.667069598503,0.1504997753113344,-0.026479438165470937,2837.9054685650676,0.25743392885310024,186.59837495346892,0.9507050217368642,-248.1608506407838,0.872723624619085,0.9983944120778494,False
Mean_Skin_Temp_°C_,Chitinase_3-like1,Group_22C vs Group_15C (Reference),-239.47577229152574,0.5020410933927055,-938.681325194071,459.7297806110194,0.09318108416192827,-0.09573952330433655,73.58992813563641,0.7830843268647786,-165.88584415588934,0.4825764330488673,67.05735290697712,0.5652977676884174,0.9983944120778494,False
Core_Temp_°C_,IL-12p40,Group_8C vs Group_22C Contrast,-31.84650914837713,0.5021487979346589,-124.85498122974937,61.16196293299512,0.23657826950972516,0.07753207565758458,14.221964125956129,0.1443586220954729,14.730609919212533,0.7303797081053576,-17.115899229164597,0.40625146308611204,0.9983944120778494,False
Muscle_Temp1_°C_,IL-29_per_IFN-lambda1,Group_22C vs Group_15C (Reference),-13.658920991810065,0.5036779105360107,-53.69246547647873,26.374623492858603,0.13624907605090197,-0.0436990331051601,7.672558503677189,0.7002465380526706,-5.986362488132876,0.18100757485355246,-11.627100154785934,0.4842145264631377,0.9983944120778494,False
Mean_Skin_Temp_°C_,IL-35,Group_8C vs Group_15C (Reference),-11.758493930211028,0.5054064014681083,-46.36205282934293,22.84506496892087,0.11990052241293991,-0.06345353541769749,19.25384883016875,0.04578636278692467,8.95549738831204,0.3527171766294006,7.4953548999577215,0.6123371348468103,0.9983944120778494,False
Muscle_Temp2_°C_,IL-19,Group_8C vs Group_15C (Reference),6.890861889724175,0.5073201647352139,-13.479440797218764,27.261164576667113,0.06080450995950204,-0.13486121713226829,-3.485388347638829,0.22799739230115557,-3.4495432388166716,0.02281561219783712,3.405473542085346,0.7330072233631348,0.9983944120778494,False
Muscle_Temp2_°C_,IL-12p40,Group_8C vs Group_22C Contrast,6.968605074948584,0.512838089642502,-13.902339354612828,27.839549504509996,0.18813901904129515,0.019001314674898406,-3.0380213963174074,0.7076930536138248,-5.845492571454454,0.2030252756655646,1.1231125034941312,0.9069391422786435,0.9983944120778494,False
Muscle_Temp1_°C_,IL-12p70,Group_8C vs Group_15C (Reference),0.2118234537388056,0.5157283057961977,-0.4269488897653052,0.8505957972429165,0.10288866997051149,-0.08400952378563198,-0.10663320979963001,0.5276301582910017,-0.23462544206885447,0.5135797561750088,0.10519024393917559,0.7059296728649755,0.9983944120778494,False
Muscle_Temp2_°C_,IL-11,Group_22C vs Group_15C (Reference),-0.31391864616108067,0.5178759446000105,-1.2654301223147297,0.6375928299925683,0.28889940828107497,0.1407534516729656,-0.21473362079675562,0.6058850221046058,-0.5286522669578363,0.034426289805602917,0.10953940602205614,0.7791543427158227,0.9983944120778494,False
Muscle_Temp2_°C_,IFN-a2,Group_8C vs Group_22C Contrast,3.6286584943069347,0.5190222062572707,-7.400469798043268,14.657786786657137,0.24415725109551545,0.08669001174041457,-6.41797684250605,0.25699492860031625,-3.3851479310071113,0.3538348270228955,0.24351056329982335,0.9546485244553604,0.9983944120778494,False
Muscle_Temp3_°C_,IL-28A_per_IFN-lambda2,Group_8C vs Group_22C Contrast,4.5921894316965,0.5197696441759891,-9.390541393323387,18.57492025671639,0.19117933536813358,0.022675030236494753,-3.8320041557546927,0.2501089036815193,-2.7839661222105314,0.6628889669236473,1.8082233094859688,0.5695622167520646,0.9983944120778494,False
Muscle_Temp2_°C_,sIL-6Ra,Group_8C vs Group_22C Contrast,360.3197666784579,0.522482895199454,-743.9829384139305,1464.6224717708462,0.1039669543942755,-0.08270659677358361,-66.76375623937426,0.9059379580716298,-451.152342288197,0.2309473300671856,-90.83257560973918,0.8283976559029864,0.9983944120778494,False
Core_Temp_°C_,IL-12p70,Group_22C vs Group_15C (Reference),-1.4410654777742355,0.5232158894574439,-5.8653352605124915,2.983204304964021,0.1505178414066588,-0.026457608300287205,0.5225967961293523,0.4647687591781474,-0.9184686816448833,0.6679489858929686,-0.5744641466728322,0.19233266687718853,0.9983944120778494,False
Mean_Skin_Temp_°C_,IL-26,Group_22C vs Group_15C (Reference),-6.578573726228165,0.5238156458262149,-26.804892309612264,13.647744857155935,0.04397643701552134,-0.1551951386062449,2.040916004460312,0.7992489991193666,-4.537657721767854,0.484317042813768,0.8669135230453875,0.5636447732512466,0.9983944120778494,False
Mean_Skin_Temp_°C_,IFN-a2,Group_8C vs Group_22C Contrast,1.8461776073386706,0.524298102886531,-3.83674168891862,7.529096903595962,0.14819041634018137,-0.02926991358894737,-2.7127543140361126,0.6187121737416613,-1.719309554926186,0.5305431806104566,0.12686805241248456,0.8931318267728532,0.9983944120778494,False
Muscle_Temp1_°C_,IFN-y,Group_8C vs Group_15C (Reference),2.6605981781776693,0.529201623176049,-5.626858331614462,10.948054687969801,0.1559514847996345,-0.019891955867108235,0.6716044968485486,0.0047951454302749595,-0.19346723554982925,0.97377976683686,3.3322026750262177,0.4299304607875092,0.9983944120778494,False
Muscle_Temp2_°C_,MMP-3,Group_8C vs Group_22C Contrast,485.1201975914166,0.5308917000166262,-1032.2221202754554,2002.4625154582886,0.07724789376172647,-0.11499212837124717,-158.19397498015638,0.8132474700327654,-593.8086633154127,0.3465074128828385,-108.68846572399605,0.8086476333262824,0.9983944120778494,False
Muscle_Temp1_°C_,IL-20,Group_22C vs Group_15C (Reference),-8.320332288185925,0.5317052364877801,-34.39551531534634,17.75485073897449,0.26628445247584887,0.11342704674165072,-3.3816980362106692,0.7252758706526734,-11.702030324396596,0.20272182593743104,6.356197815361701,0.007996022913858036,0.9983944120778494,False
Muscle_Temp3_°C_,IL-10,Group_8C vs Group_15C (Reference),-0.6877704259380222,0.5321612422738218,-2.845579197021957,1.4700383451459125,0.17929517361432834,0.008315001450646786,0.18368758629784923,0.8303916420987383,-2.112353988616446,0.2463377003542524,-0.504082839640173,0.4653208400788158,0.9983944120778494,False
Muscle_Temp2_°C_,APRIL_per_TNFSF13,Group_8C vs Group_15C (Reference),3112.5700206414044,0.5340400885840495,-6697.704039656801,12922.844080939609,0.12683481321171786,-0.05507460070250758,-495.3474933958812,0.8743016487281485,-1762.7211407770503,0.5539012796661529,2617.2225272455235,0.5027136028274439,0.9983944120778494,False
Muscle_Temp3_°C_,Osteocalcin,Group_8C vs Group_15C (Reference),284.56359595668624,0.5357095816519548,-616.0045796279808,1185.1317715413531,0.0574356740627463,-0.13893189384084814,-173.41425391553454,0.5614360287040328,-210.70692423675263,0.6086083240496671,111.1493420411517,0.7502659384211685,0.9983944120778494,False
Mean_Body_Temp_°C_,IL-20,Group_8C vs Group_15C (Reference),-11.635027484369093,0.5390737169343445,-48.76251600956367,25.492461040825486,0.17793282550786116,0.006668830821998983,1.7458636405189865,0.9190525005674913,-11.793009928250578,0.6611010279460483,-9.889163843850106,0.21537765102289974,0.9983944120778494,False
Mean_Skin_Temp_°C_,MMP-3,Group_8C vs Group_15C (Reference),-254.55523246607433,0.54234698192476,-1073.4383759967736,564.3279110646249,0.08668058486558317,-0.10359429328742031,470.6315494990784,0.21997354238001787,-316.1814391644544,0.6147387910236586,216.07631703300407,0.1913178661808419,0.9983944120778494,False
Core_Temp_°C_,IL-29_per_IFN-lambda1,Group_8C vs Group_15C (Reference),-55.91347395793501,0.5431106933152146,-236.1232309048969,124.29628298902689,0.27665254220592717,0.12595515516549538,56.343222565904505,0.43588800441859565,69.06848266894576,0.48609957446232444,0.42974860796949343,0.9939618891876911,0.9983944120778494,False
Mean_Skin_Temp_°C_,Osteocalcin,Group_22C vs Group_15C (Reference),-268.1743300376766,0.544650506696994,-1135.8135928748002,599.4649327994471,0.058270316741335204,-0.1379233672708866,139.44959939333137,0.6764100448766467,-128.72473064434524,0.6575726282098322,81.7349056571028,0.2841704162717391,0.9983944120778494,False
Muscle_Temp3_°C_,sCD163,Group_8C vs Group_22C Contrast,3506.2104984325238,0.5462117457505825,-7881.996122822193,14894.41711968724,0.1464675902858259,-0.031351661737960335,-2696.809949587266,0.33127766621683763,-5651.723231683636,0.28691431627242636,-2145.512733251113,0.36430642034474814,0.9983944120778494,False
Mean_Body_Temp_°C_,sIL-6Ra,Group_8C vs Group_15C (Reference),-468.82086974647865,0.5475220431300314,-1996.5124854793853,1058.8707459864281,0.03918159868641535,-0.1609889015872481,556.7255261140684,0.3839013565249223,-279.371780918539,0.7811502745008436,87.90465636758978,0.84368315902913,0.9983944120778494,False
Core_Temp_°C_,IL-29_per_IFN-lambda1,Group_8C vs Group_22C Contrast,-68.63873406097628,0.5480606445374469,-292.60896937473933,155.3315012527868,0.27665254220592717,0.12595515516549538,56.343222565904505,0.43588800441859565,69.06848266894576,0.48609957446232444,0.42974860796949343,0.9939618891876911,0.9983944120778494,False
Mean_Body_Temp_°C_,BAFF_per_TNFSF13B,Group_22C vs Group_15C (Reference),-400.80051237551595,0.5502233275081037,-1715.7001250209237,914.0991002698919,0.09905692979598257,-0.08863954316318767,400.6442506026182,0.3551151132823963,-0.15626177289777843,0.9997565879068637,-300.00289885877453,0.2359573824004535,0.9983944120778494,False
Muscle_Temp3_°C_,Osteocalcin,Group_8C vs Group_22C Contrast,321.8562662779043,0.5509292068925106,-735.9435409480425,1379.656073503851,0.0574356740627463,-0.13893189384084814,-173.41425391553454,0.5614360287040328,-210.70692423675263,0.6086083240496671,111.1493420411517,0.7502659384211685,0.9983944120778494,False
Muscle_Temp3_°C_,IFN-y,Group_8C vs Group_15C (Reference),2.2997632430491546,0.5537382268416862,-5.31202027705958,9.91154676315789,0.16512800059972244,-0.008803665942002104,1.2916133963873913,0.44067645298843894,1.9155206733577899,0.8441826308376106,3.591376639436546,0.3053643257181886,0.9983944120778494,False
Core_Temp_°C_,TWEAK_per_TNFSF12,Group_8C vs Group_22C Contrast,-62.752942940155634,0.5555422884045407,-271.4058069120764,145.89992103176513,0.14866475425481518,-0.028696755275431585,50.972374338543624,0.29886747205473374,-39.44091278191815,0.5995911981249422,-102.19385572207378,0.17543796318916005,0.9983944120778494,False
Mean_Skin_Temp_°C_,IFN-y,Group_8C vs Group_22C Contrast,2.1999230102365837,0.5566040748832178,-5.1344876033637785,9.534333623836945,0.14227749623125474,-0.036414692053900355,2.8632386439089514,0.04597289966854123,-1.9931868836886655,0.5836229705398619,0.20673612654791818,0.8147476451696662,0.9983944120778494,False
Muscle_Temp1_°C_,IL-12p40,Group_8C vs Group_22C Contrast,6.76756323512794,0.5568965468544419,-15.811816533310836,29.346943003566718,0.18963414913584975,0.020807930205818503,-0.6519544507312856,0.8324804461889511,-5.979798771922976,0.2056496565540229,0.7877644632049638,0.9402321984646895,0.9983944120778494,False
Mean_Skin_Temp_°C_,Osteopontin,Group_22C vs Group_15C (Reference),-2252.1957555472673,0.5573380379206017,-9774.729121898148,5270.337610803615,0.08121692528591617,-0.11019621527951795,1411.538979899303,0.6607828113869572,-840.6567756479642,0.6880745853609576,1063.2117009228723,0.24880942526548644,0.9983944120778494,False
Muscle_Temp1_°C_,BAFF_per_TNFSF13B,Group_8C vs Group_15C (Reference),-146.77314435060444,0.559322032675942,-639.4864453299022,345.94015662869333,0.07890476427998283,-0.11299007649502069,108.3703014444105,0.5601711057179432,-102.87880304132264,0.6086364375627906,-38.40284290619394,0.8203443537255821,0.9983944120778494,False
Core_Temp_°C_,Osteocalcin,Group_8C vs Group_22C Contrast,-714.1936116952677,0.5615262646638528,-3125.2810944072853,1696.8938710167497,0.125448994537269,-0.056749131600799974,668.9032379714316,0.40616375614312183,-378.81776785261866,0.7207527258946818,-1093.0113795478865,0.0801383627986949,0.9983944120778494,False
Muscle_Temp3_°C_,sCD30_per_TNFRSF8,Group_22C vs Group_15C (Reference),-9.937950405361317,0.5620856142149173,-43.535439220564825,23.659538409842188,0.1307187053473876,-0.05038156437190655,-5.350208460621299,0.553039202667223,-15.288158865982616,0.2942903950696063,-5.015218238699922,0.7419170250163822,0.9983944120778494,False
Muscle_Temp1_°C_,IL-35,Group_8C vs Group_15C (Reference),-10.133806162626252,0.5643058447540603,-44.58888354806171,24.32127122280921,0.07279981952975412,-0.12036688473488044,-1.5961215448834292,0.9109521661839409,-2.019591214696982,0.8849681762040944,-11.729927707509681,0.2531203037001324,0.9983944120778494,False
Mean_Body_Temp_°C_,Pentraxin-3,Group_8C vs Group_15C (Reference),-53.669437764976415,0.5659744535349345,-236.93070366761827,129.59182813766546,0.11606029343248625,-0.06809381210241239,45.99067507742686,0.28684084313524627,-45.78844497886189,0.6106155736178007,-7.678762687549558,0.9262306420114168,0.9983944120778494,False
Muscle_Temp3_°C_,sTNF-R2,Group_8C vs Group_22C Contrast,195.8273619685462,0.5667052570777699,-474.1229917745408,865.7777157116332,0.046301152896870534,-0.1523861069162813,-52.41021120600402,0.6943999050973948,-181.88954210410284,0.5670270711776122,13.937819864443355,0.9119084196118439,0.9983944120778494,False
Muscle_Temp2_°C_,IL-11,Group_8C vs Group_15C (Reference),0.32427302681881176,0.5699566209673956,-0.7944494533919236,1.442995507029547,0.28889940828107497,0.1407534516729656,-0.21473362079675562,0.6058850221046058,-0.5286522669578363,0.034426289805602917,0.10953940602205614,0.7791543427158227,0.9983944120778494,False
Muscle_Temp2_°C_,gp130_per_sIL-6Rb,Group_8C vs Group_22C Contrast,3313.8443517260707,0.5702527057788843,-8127.711097228754,14755.399800680896,0.12977906760920344,-0.051516959972212506,1012.8661134729903,0.5044842465562926,-988.702202076538,0.7981007929782638,2325.1421496495327,0.5950752741390077,0.9983944120778494,False
Muscle_Temp2_°C_,sIL-6Ra,Group_22C vs Group_15C (Reference),-384.3885860488228,0.5713329040137745,-1715.2518379488827,946.474665851237,0.1039669543942755,-0.08270659677358361,-66.76375623937426,0.9059379580716298,-451.152342288197,0.2309473300671856,-90.83257560973918,0.8283976559029864,0.9983944120778494,False
Mean_Body_Temp_°C_,MMP-2,Group_8C vs Group_22C Contrast,2619.8132951616512,0.5735601968863631,-6503.655530444468,11743.282120767772,0.07830727279299943,-0.11371204537512569,2682.349004946881,0.4503073677704327,-2377.5446839484966,0.23538309850184902,242.2686112131546,0.954017837096627,0.9983944120778494,False
Mean_Body_Temp_°C_,MMP-3,Group_8C vs Group_15C (Reference),-893.4880763694687,0.5743706867085421,-4011.5838339049697,2224.6076811660323,0.11245932310498252,-0.07244498458147941,1526.8913951500942,0.3067031832006776,-396.7586912352333,0.7416807077197374,633.4033187806256,0.2471562644533667,0.9983944120778494,False
Muscle_Temp1_°C_,sIL-6Ra,Group_8C vs Group_15C (Reference),-283.24349230527145,0.57489837780017,-1273.0713999479617,706.5844153374187,0.08874562540523168,-0.10109903596867831,171.2178013900425,0.5023130425893909,-284.0339428377897,0.4052407179033357,-112.02569091522895,0.797128141834208,0.9983944120778494,False
Muscle_Temp1_°C_,IL-35,Group_8C vs Group_22C Contrast,-9.710336492812699,0.5751943731032729,-43.67116633432032,24.250493348694917,0.07279981952975412,-0.12036688473488044,-1.5961215448834292,0.9109521661839409,-2.019591214696982,0.8849681762040944,-11.729927707509681,0.2531203037001324,0.9983944120778494,False
Muscle_Temp2_°C_,sCD30_per_TNFRSF8,Group_8C vs Group_22C Contrast,12.05457848355811,0.5768825535670794,-30.291910449700055,54.401067416816275,0.1191473767071578,-0.06436358647885099,-4.3015560771264205,0.7151463921868881,-10.446789225652537,0.4087826978423177,1.6077892579055728,0.9268695695018696,0.9983944120778494,False
Mean_Skin_Temp_°C_,IL-29_per_IFN-lambda1,Group_8C vs Group_15C (Reference),-13.08464022692145,0.5769101073041252,-59.05210928876142,32.88282883491852,0.12328801000308232,-0.05936032124627544,9.012538306516907,0.6901548823991395,-11.621152041661807,0.3907277490062149,-4.072101920404544,0.5140116401552426,0.9983944120778494,False
Mean_Body_Temp_°C_,IL-10,Group_8C vs Group_22C Contrast,1.6683817043927522,0.5790425318871993,-4.225856721124604,7.562620129910108,0.14833343503417729,-0.029097099333702303,2.262788458969908,0.31476684018733536,-1.6567964069629117,0.5502587201905396,0.011585297429840491,0.9920487757651821,0.9983944120778494,False
Mean_Body_Temp_°C_,IL-26,Group_8C vs Group_22C Contrast,9.180171556960993,0.5804228906744584,-23.37085368861976,41.731196802541746,0.031981310056903633,-0.16968925034790794,0.4032167078902006,0.9804360727665501,-7.849267562314573,0.5936732370861781,1.3309039946464205,0.862859876362976,0.9983944120778494,False
Muscle_Temp1_°C_,sCD163,Group_22C vs Group_15C (Reference),-2503.887346897193,0.5866803530547964,-11530.840143195874,6523.065449401489,0.07785275402567371,-0.11426125555231081,-273.4468599327388,0.9137065820826499,-2777.3342068299316,0.4710039842390712,-984.0613587006549,0.7118145045327351,0.9983944120778494,False
Muscle_Temp3_°C_,sIL-6Ra,Group_8C vs Group_22C Contrast,309.42416567375477,0.5937516446181577,-827.551895067555,1446.4002264150645,0.09617394864663442,-0.09212314538531663,-3.413069633116158,0.9927758627048276,-551.8292169696783,0.2156862040404448,-242.40505129592356,0.5138192207169126,0.9983944120778494,False
Muscle_Temp3_°C_,IL-19,Group_8C vs Group_22C Contrast,5.467369656457331,0.5939770677869065,-14.634700499001775,25.56943981191644,0.05752224016709062,-0.13882729313143205,-3.254346181900419,0.040309975772890666,-4.099662061703475,0.13058463628677908,1.3677075947538562,0.8900224958350991,0.9983944120778494,False
Muscle_Temp2_°C_,IFN-y,Group_22C vs Group_15C (Reference),-3.1277626255975655,0.5952420322626446,-14.667044572571863,8.411519321376732,0.1606338321965124,-0.014234119429214154,1.1636960173591844,0.3317147367482697,-1.964066608238381,0.7333003048631233,3.1950865756343587,0.4616049931614383,0.9983944120778494,False
Muscle_Temp2_°C_,Pentraxin-3,Group_8C vs Group_15C (Reference),15.423218138072626,0.5976524824407763,-41.85251905679903,72.69895533294428,0.0649161397675464,-0.12989299778088137,-19.961013777733665,0.15867652270691035,-5.308529664771914,0.9239080743623074,-4.53779563966104,0.8591005439881179,0.9983944120778494,False
Mean_Body_Temp_°C_,BAFF_per_TNFSF13B,Group_8C vs Group_22C Contrast,-299.84663708587675,0.5997187687400947,-1419.690065136897,819.9967909651433,0.09905692979598257,-0.08863954316318767,400.6442506026182,0.3551151132823963,-0.15626177289777843,0.9997565879068637,-300.00289885877453,0.2359573824004535,0.9983944120778494,False
Mean_Skin_Temp_°C_,gp130_per_sIL-6Rb,Group_8C vs Group_22C Contrast,1738.17398851925,0.6027690514822057,-4808.084614628471,8284.432591666971,0.12112110468203574,-0.06197866517587336,716.3309400041794,0.5787532348651637,-702.9057496055159,0.8066324907058244,1035.2682389137342,0.5438331065365145,0.9983944120778494,False
Mean_Skin_Temp_°C_,sCD163,Group_22C vs Group_15C (Reference),-2449.729157153873,0.6046072058008265,-11722.625392459591,6823.167078151844,0.07610691371957001,-0.11637081258885273,75.68310945213022,0.9758980677523129,-2374.0460477017427,0.5541783532265918,1023.5316774033971,0.46506624146979236,0.9983944120778494,False
Muscle_Temp2_°C_,IL-35,Group_8C vs Group_22C Contrast,-9.44741943988387,0.606944670370207,-45.44181346508755,26.546974585319813,0.07774962038789923,-0.11438587536462164,-13.577447901442698,0.37369307804294083,0.9228584712635435,0.9426258251542945,-8.524560968620328,0.5167067340920548,0.9983944120778494,False
Mean_Skin_Temp_°C_,IFN-a2,Group_8C vs Group_15C (Reference),2.839622366448597,0.6077382545122034,-8.002979430627818,13.68222416352501,0.14819041634018137,-0.02926991358894737,-2.7127543140361126,0.6187121737416613,-1.719309554926186,0.5305431806104566,0.12686805241248456,0.8931318267728532,0.9983944120778494,False
